Customer ID,Age,Gender,Loyalty Member,Product Type,SKU,Rating,Order Status,Payment Method,Total Price,Unit Price,Quantity,Purchase Date,Shipping Type,Add-ons Purchased,Add-on Total,Year,Month,Day,Add-on Count,Is Loyalty Member,Has Add-on,Age Group
18601,44,Female,No,Headphones,HDP456,1,Completed,Paypal,361.18,361.18,1,2024-01-15,Standard,No Add-ons,0.0,2024,2024-01,15,1,0,False,35-44
18601,44,Female,Yes,Tablet,TBL345,5,Completed,Bank Transfer,3145.64,786.41,4,2024-05-18,Same Day,No Add-ons,0.0,2024,2024-05,18,1,1,False,35-44
18602,75,Female,Yes,Laptop,LTP123,3,Cancelled,Credit Card,6743.2,674.32,10,2024-01-30,Standard,"Extended Warranty, Impulse Item",136.04,2024,2024-01,30,2,1,True,60+
18603,64,Male,No,Headphones,HDP456,1,Completed,Credit Card,1444.72,361.18,4,2024-08-09,Standard,No Add-ons,0.0,2024,2024-08,9,1,0,False,60+
18604,60,Female,No,Smartwatch,SWT567,1,Completed,Credit Card,459.5,459.5,1,2024-02-28,Standard,"Accessory, Accessory",130.68,2024,2024-02,28,2,0,True,45-60
18606,26,Female,Yes,Smartphone,SMP234,1,Completed,Paypal,6838.08,1139.68,6,2024-05-26,Standard,"Accessory, Accessory, Extended Warranty",109.77,2024,2024-05,26,3,1,True,25-34
18608,78,Male,No,Tablet,TBL345,1,Completed,Credit Card,2359.23,786.41,3,2024-07-11,Expedited,No Add-ons,0.0,2024,2024-07,11,1,0,False,60+
18609,43,Female,No,Smartphone,SMP234,4,Completed,Paypal,9117.44,1139.68,8,2024-01-29,Expedited,No Add-ons,0.0,2024,2024-01,29,1,0,False,35-44
18610,72,Female,Yes,Tablet,TBL345,3,Completed,Credit Card,7077.69,786.41,9,2024-02-16,Same Day,No Add-ons,0.0,2024,2024-02,16,1,1,False,60+
18610,72,Female,No,Headphones,HDP456,4,Cancelled,Paypal,2167.08,361.18,6,2024-06-01,Expedited,No Add-ons,0.0,2024,2024-06,1,1,0,False,60+
18612,25,Male,No,Tablet,TBL345,1,Cancelled,Paypal,3932.05,786.41,5,2024-05-25,Standard,No Add-ons,0.0,2024,2024-05,25,1,0,False,<25
18615,20,Female,No,Tablet,TBL345,5,Completed,Bank Transfer,7077.69,786.41,9,2024-08-14,Standard,"Impulse Item, Impulse Item, Extended Warranty",104.32,2024,2024-08,14,3,0,True,<25
18616,31,Male,No,Laptop,LTP123,5,Completed,Credit Card,6068.88,674.32,9,2024-03-25,Standard,"Extended Warranty, Accessory, Impulse Item",271.59,2024,2024-03,25,3,0,True,25-34
18616,31,Male,No,Headphones,HDP456,4,Completed,Credit Card,1083.54,361.18,3,2024-06-09,Same Day,"Extended Warranty, Impulse Item",77.99,2024,2024-06,9,2,0,True,25-34
18617,56,Male,No,Smartphone,SMP234,4,Completed,Credit Card,5698.4,1139.68,5,2024-05-20,Same Day,Extended Warranty,18.3,2024,2024-05,20,1,0,True,45-60
18619,52,Female,No,Headphones,HDP456,5,Cancelled,Bank Transfer,1444.72,361.18,4,2024-01-08,Standard,"Impulse Item, Impulse Item, Extended Warranty",196.43,2024,2024-01,8,3,0,True,45-60
18620,18,Female,No,Laptop,LTP123,4,Completed,Credit Card,4045.92,674.32,6,2024-05-20,Standard,No Add-ons,0.0,2024,2024-05,20,1,0,False,<25
18620,18,Female,No,Laptop,LTP123,3,Completed,Bank Transfer,6068.88,674.32,9,2024-08-15,Same Day,Extended Warranty,43.84,2024,2024-08,15,1,0,True,<25
18620,18,Female,No,Smartwatch,SWT567,2,Completed,Credit Card,459.5,459.5,1,2024-08-31,Same Day,"Extended Warranty, Accessory",65.13,2024,2024-08,31,2,0,True,<25
18621,23,Female,Yes,Smartphone,SMP234,1,Completed,Credit Card,6838.08,1139.68,6,2024-07-12,Expedited,"Accessory, Extended Warranty, Impulse Item",170.9,2024,2024-07,12,3,1,True,<25
18622,59,Female,Yes,Headphones,HDP456,1,Completed,Paypal,3611.8,361.18,10,2024-03-25,Expedited,"Impulse Item, Impulse Item, Impulse Item",155.84,2024,2024-03,25,3,1,True,45-60
18622,59,Female,Yes,Laptop,LTP123,4,Completed,Credit Card,4720.24,674.32,7,2024-05-25,Expedited,"Accessory, Accessory",80.41,2024,2024-05,25,2,1,True,45-60
18622,59,Female,No,Laptop,LTP123,5,Completed,Paypal,2697.28,674.32,4,2024-07-17,Same Day,"Impulse Item, Impulse Item, Accessory",182.12,2024,2024-07,17,3,0,True,45-60
18626,39,Female,No,Tablet,TBL345,1,Completed,Bank Transfer,4718.46,786.41,6,2024-03-27,Expedited,"Extended Warranty, Accessory",136.41,2024,2024-03,27,2,0,True,35-44
18626,39,Female,No,Tablet,TBL345,4,Cancelled,Credit Card,7864.1,786.41,10,2024-06-19,Same Day,No Add-ons,0.0,2024,2024-06,19,1,0,False,35-44
18629,80,Male,Yes,Smartphone,SMP234,1,Completed,Bank Transfer,2279.36,1139.68,2,2024-04-18,Expedited,Accessory,74.9,2024,2024-04,18,1,1,True,60+
18629,80,Male,No,Tablet,TBL345,3,Completed,Credit Card,3932.05,786.41,5,2024-09-12,Standard,Accessory,81.17,2024,2024-09,12,1,0,True,60+
18631,68,Male,No,Tablet,TBL345,4,Completed,Paypal,6291.28,786.41,8,2024-01-26,Expedited,"Accessory, Impulse Item",175.47,2024,2024-01,26,2,0,True,60+
18631,68,Male,No,Tablet,TBL345,3,Completed,Bank Transfer,7864.1,786.41,10,2024-03-08,Same Day,"Accessory, Accessory, Impulse Item",232.03,2024,2024-03,8,3,0,True,60+
18631,68,Male,No,Smartphone,SMP234,2,Completed,Paypal,10257.12,1139.68,9,2024-06-06,Same Day,No Add-ons,0.0,2024,2024-06,6,1,0,False,60+
18632,35,Male,Yes,Laptop,LTP123,1,Completed,Paypal,1348.64,674.32,2,2024-03-08,Same Day,"Impulse Item, Extended Warranty",107.33,2024,2024-03,8,2,1,True,25-34
18634,77,Female,No,Headphones,HDP456,1,Completed,Paypal,1444.72,361.18,4,2024-01-07,Standard,No Add-ons,0.0,2024,2024-01,7,1,0,False,60+
18634,77,Female,No,Tablet,TBL345,1,Completed,Bank Transfer,4718.46,786.41,6,2024-07-28,Expedited,"Impulse Item, Extended Warranty, Extended Warranty",110.57,2024,2024-07,28,3,0,True,60+
18635,80,Male,No,Smartwatch,SWT567,1,Cancelled,Credit Card,3676.0,459.5,8,2024-03-25,Expedited,Extended Warranty,59.44,2024,2024-03,25,1,0,True,60+
18635,80,Male,No,Smartphone,SMP234,2,Completed,Bank Transfer,3419.04,1139.68,3,2024-09-02,Standard,No Add-ons,0.0,2024,2024-09,2,1,0,False,60+
18636,76,Female,No,Headphones,HDP456,2,Completed,Bank Transfer,3611.8,361.18,10,2024-04-01,Standard,Impulse Item,81.79,2024,2024-04,1,1,0,True,60+
18636,76,Female,Yes,Headphones,HDP456,1,Completed,Paypal,722.36,361.18,2,2024-08-01,Standard,No Add-ons,0.0,2024,2024-08,1,1,1,False,60+
18637,62,Male,No,Smartwatch,SWT567,1,Completed,Bank Transfer,459.5,459.5,1,2024-01-12,Same Day,Extended Warranty,53.16,2024,2024-01,12,1,0,True,60+
18637,62,Male,No,Laptop,LTP123,5,Cancelled,Credit Card,5394.56,674.32,8,2024-06-18,Expedited,No Add-ons,0.0,2024,2024-06,18,1,0,False,60+
18637,62,Male,No,Laptop,LTP123,1,Completed,Bank Transfer,2022.96,674.32,3,2024-07-27,Same Day,Accessory,28.91,2024,2024-07,27,1,0,True,60+
18638,80,Male,No,Smartwatch,SWT567,2,Completed,Paypal,1838.0,459.5,4,2024-07-17,Standard,"Impulse Item, Extended Warranty, Extended Warranty",230.57,2024,2024-07,17,3,0,True,60+
18639,48,Male,No,Laptop,LTP123,4,Completed,Paypal,2022.96,674.32,3,2024-04-04,Same Day,Extended Warranty,32.02,2024,2024-04,4,1,0,True,45-60
18639,48,Male,No,Laptop,LTP123,2,Completed,Paypal,2022.96,674.32,3,2024-07-18,Standard,"Extended Warranty, Extended Warranty",145.02,2024,2024-07,18,2,0,True,45-60
18640,72,Female,No,Smartphone,SMP234,2,Completed,Credit Card,3419.04,1139.68,3,2024-02-02,Standard,"Impulse Item, Extended Warranty",94.2,2024,2024-02,2,2,0,True,60+
18640,72,Female,No,Smartwatch,SWT567,4,Cancelled,Paypal,3216.5,459.5,7,2024-07-02,Expedited,Extended Warranty,44.46,2024,2024-07,2,1,0,True,60+
18640,72,Female,Yes,Smartwatch,SWT567,3,Completed,Bank Transfer,1838.0,459.5,4,2024-07-24,Same Day,No Add-ons,0.0,2024,2024-07,24,1,1,False,60+
18642,75,Female,No,Smartwatch,SWT567,4,Completed,Credit Card,2297.5,459.5,5,2024-03-03,Same Day,No Add-ons,0.0,2024,2024-03,3,1,0,False,60+
18642,75,Female,No,Laptop,LTP123,4,Completed,Paypal,6068.88,674.32,9,2024-06-20,Standard,"Extended Warranty, Impulse Item, Impulse Item",98.57,2024,2024-06,20,3,0,True,60+
18644,73,Male,No,Smartwatch,SWT567,5,Cancelled,Bank Transfer,4135.5,459.5,9,2024-05-20,Standard,"Impulse Item, Impulse Item, Extended Warranty",120.35,2024,2024-05,20,3,0,True,60+
18645,31,Female,No,Smartphone,SMP234,1,Completed,Bank Transfer,5698.4,1139.68,5,2024-01-04,Standard,"Accessory, Extended Warranty",51.01,2024,2024-01,4,2,0,True,25-34
18646,34,Female,No,Headphones,HDP456,1,Cancelled,Credit Card,361.18,361.18,1,2024-01-04,Standard,No Add-ons,0.0,2024,2024-01,4,1,0,False,25-34
18646,34,Female,No,Laptop,LTP123,2,Completed,Paypal,3371.6,674.32,5,2024-01-28,Same Day,"Accessory, Extended Warranty",127.25,2024,2024-01,28,2,0,True,25-34
18646,34,Female,No,Tablet,TBL345,1,Completed,Paypal,1572.82,786.41,2,2024-01-30,Standard,No Add-ons,0.0,2024,2024-01,30,1,0,False,25-34
18648,55,Female,No,Headphones,HDP456,4,Completed,Credit Card,1805.9,361.18,5,2024-04-03,Standard,"Accessory, Impulse Item",98.93,2024,2024-04,3,2,0,True,45-60
18648,55,Female,No,Smartwatch,SWT567,3,Completed,Bank Transfer,1838.0,459.5,4,2024-06-26,Expedited,"Accessory, Impulse Item, Accessory",89.2,2024,2024-06,26,3,0,True,45-60
18650,22,Male,Yes,Headphones,HDP456,3,Completed,Paypal,2889.44,361.18,8,2024-01-13,Standard,"Impulse Item, Impulse Item",141.83,2024,2024-01,13,2,1,True,<25
18650,22,Male,No,Smartwatch,SWT567,2,Completed,Bank Transfer,2297.5,459.5,5,2024-02-28,Same Day,Impulse Item,92.07,2024,2024-02,28,1,0,True,<25
18650,22,Male,No,Headphones,HDP456,2,Completed,Credit Card,1083.54,361.18,3,2024-06-23,Expedited,Accessory,36.67,2024,2024-06,23,1,0,True,<25
18651,28,Male,No,Headphones,HDP456,5,Cancelled,Bank Transfer,2889.44,361.18,8,2024-03-07,Expedited,"Extended Warranty, Impulse Item",137.64,2024,2024-03,7,2,0,True,25-34
18651,28,Male,Yes,Laptop,LTP123,1,Completed,Credit Card,3371.6,674.32,5,2024-08-11,Standard,No Add-ons,0.0,2024,2024-08,11,1,1,False,25-34
18651,28,Male,No,Headphones,HDP456,5,Completed,Bank Transfer,1444.72,361.18,4,2024-08-23,Same Day,"Accessory, Impulse Item",112.71,2024,2024-08,23,2,0,True,25-34
18652,57,Male,No,Headphones,HDP456,2,Completed,Paypal,3250.62,361.18,9,2024-04-20,Expedited,Extended Warranty,52.71,2024,2024-04,20,1,0,True,45-60
18653,57,Male,No,Headphones,HDP456,2,Completed,Credit Card,1805.9,361.18,5,2024-01-08,Standard,No Add-ons,0.0,2024,2024-01,8,1,0,False,45-60
18653,57,Male,No,Smartphone,SMP234,1,Completed,Credit Card,1139.68,1139.68,1,2024-09-13,Same Day,Accessory,26.55,2024,2024-09,13,1,0,True,45-60
18655,66,Female,Yes,Laptop,LTP123,1,Completed,Bank Transfer,4045.92,674.32,6,2024-03-25,Same Day,"Impulse Item, Impulse Item, Impulse Item",154.73,2024,2024-03,25,3,1,True,60+
18655,66,Female,No,Smartwatch,SWT567,2,Cancelled,Bank Transfer,919.0,459.5,2,2024-07-30,Standard,Accessory,19.47,2024,2024-07,30,1,0,True,60+
18658,34,Male,No,Tablet,TBL345,5,Cancelled,Credit Card,6291.28,786.41,8,2024-02-08,Standard,No Add-ons,0.0,2024,2024-02,8,1,0,False,25-34
18658,34,Male,No,Headphones,HDP456,3,Cancelled,Bank Transfer,2167.08,361.18,6,2024-05-12,Same Day,"Accessory, Impulse Item, Impulse Item",95.01,2024,2024-05,12,3,0,True,25-34
18658,34,Male,No,Smartwatch,SWT567,1,Completed,Bank Transfer,1378.5,459.5,3,2024-08-05,Expedited,Impulse Item,59.1,2024,2024-08,5,1,0,True,25-34
18658,34,Male,No,Tablet,TBL345,2,Cancelled,Bank Transfer,6291.28,786.41,8,2024-09-10,Standard,Extended Warranty,60.19,2024,2024-09,10,1,0,True,25-34
18660,24,Female,Yes,Tablet,TBL345,3,Cancelled,Paypal,4718.46,786.41,6,2024-02-12,Standard,"Accessory, Accessory, Impulse Item",104.01,2024,2024-02,12,3,1,True,<25
18661,33,Male,No,Laptop,LTP123,1,Cancelled,Paypal,2022.96,674.32,3,2024-02-18,Expedited,Extended Warranty,72.37,2024,2024-02,18,1,0,True,25-34
18662,43,Male,Yes,Headphones,HDP456,5,Completed,Bank Transfer,1805.9,361.18,5,2024-01-28,Expedited,"Impulse Item, Impulse Item",79.04,2024,2024-01,28,2,1,True,35-44
18662,43,Male,No,Tablet,TBL345,2,Completed,Credit Card,786.41,786.41,1,2024-04-10,Standard,"Accessory, Extended Warranty, Accessory",78.83,2024,2024-04,10,3,0,True,35-44
18662,43,Male,No,Laptop,LTP123,3,Completed,Bank Transfer,2697.28,674.32,4,2024-06-07,Standard,No Add-ons,0.0,2024,2024-06,7,1,0,False,35-44
18662,43,Male,No,Smartphone,SMP234,3,Cancelled,Bank Transfer,1139.68,1139.68,1,2024-08-22,Expedited,"Accessory, Extended Warranty, Impulse Item",132.41,2024,2024-08,22,3,0,True,35-44
18662,43,Male,No,Smartwatch,SWT567,2,Cancelled,Bank Transfer,3676.0,459.5,8,2024-09-22,Expedited,Extended Warranty,93.61,2024,2024-09,22,1,0,True,35-44
18663,39,Male,No,Smartwatch,SWT567,3,Completed,Paypal,1838.0,459.5,4,2024-02-21,Same Day,Extended Warranty,63.52,2024,2024-02,21,1,0,True,35-44
18663,39,Male,No,Tablet,TBL345,2,Cancelled,Bank Transfer,786.41,786.41,1,2024-04-25,Expedited,"Impulse Item, Accessory",60.66,2024,2024-04,25,2,0,True,35-44
18663,39,Male,No,Laptop,LTP123,4,Completed,Paypal,4720.24,674.32,7,2024-05-15,Same Day,"Impulse Item, Impulse Item, Accessory",77.83,2024,2024-05,15,3,0,True,35-44
18664,54,Male,No,Smartphone,SMP234,4,Completed,Credit Card,6838.08,1139.68,6,2024-08-17,Same Day,"Extended Warranty, Extended Warranty",50.61,2024,2024-08,17,2,0,True,45-60
18664,54,Male,No,Laptop,LTP123,2,Cancelled,Credit Card,2022.96,674.32,3,2024-09-08,Same Day,"Accessory, Impulse Item",91.92,2024,2024-09,8,2,0,True,45-60
18665,51,Female,Yes,Headphones,HDP456,5,Completed,Credit Card,2889.44,361.18,8,2024-01-28,Standard,"Extended Warranty, Accessory, Accessory",262.4,2024,2024-01,28,3,1,True,45-60
18665,51,Female,Yes,Smartwatch,SWT567,5,Completed,Credit Card,1838.0,459.5,4,2024-03-11,Expedited,No Add-ons,0.0,2024,2024-03,11,1,1,False,45-60
18666,63,Male,No,Smartphone,SMP234,2,Completed,Bank Transfer,1139.68,1139.68,1,2024-05-08,Same Day,Accessory,96.31,2024,2024-05,8,1,0,True,60+
18667,58,Female,Yes,Smartwatch,SWT567,2,Completed,Paypal,1378.5,459.5,3,2024-01-08,Standard,"Accessory, Accessory, Impulse Item",104.57,2024,2024-01,8,3,1,True,45-60
18667,58,Female,No,Smartwatch,SWT567,4,Completed,Bank Transfer,3216.5,459.5,7,2024-04-04,Expedited,"Accessory, Extended Warranty, Extended Warranty",132.93,2024,2024-04,4,3,0,True,45-60
18667,58,Female,No,Laptop,LTP123,1,Completed,Bank Transfer,4045.92,674.32,6,2024-06-12,Standard,No Add-ons,0.0,2024,2024-06,12,1,0,False,45-60
18668,47,Male,No,Headphones,HDP456,5,Completed,Credit Card,1805.9,361.18,5,2024-02-13,Expedited,Extended Warranty,17.59,2024,2024-02,13,1,0,True,45-60
18668,47,Male,No,Smartwatch,SWT567,1,Completed,Paypal,1378.5,459.5,3,2024-04-11,Expedited,"Impulse Item, Extended Warranty",185.82,2024,2024-04,11,2,0,True,45-60
18668,47,Male,No,Tablet,TBL345,2,Cancelled,Bank Transfer,786.41,786.41,1,2024-06-02,Expedited,"Accessory, Impulse Item, Accessory",217.1,2024,2024-06,2,3,0,True,45-60
18670,30,Female,Yes,Smartwatch,SWT567,3,Completed,Credit Card,1838.0,459.5,4,2024-05-31,Same Day,Impulse Item,68.02,2024,2024-05,31,1,1,True,25-34
18671,49,Male,No,Tablet,TBL345,4,Completed,Bank Transfer,4718.46,786.41,6,2024-03-05,Same Day,"Accessory, Impulse Item, Impulse Item",168.2,2024,2024-03,5,3,0,True,45-60
18671,49,Male,No,Headphones,HDP456,1,Cancelled,Credit Card,722.36,361.18,2,2024-05-13,Standard,Accessory,60.93,2024,2024-05,13,1,0,True,45-60
18673,67,Female,No,Smartwatch,SWT567,2,Cancelled,Bank Transfer,2757.0,459.5,6,2024-02-01,Expedited,"Extended Warranty, Extended Warranty",165.35,2024,2024-02,1,2,0,True,60+
18675,76,Female,Yes,Tablet,TBL345,1,Completed,Paypal,6291.28,786.41,8,2024-07-06,Standard,No Add-ons,0.0,2024,2024-07,6,1,1,False,60+
18676,42,Male,Yes,Smartphone,SMP234,1,Completed,Bank Transfer,11396.8,1139.68,10,2024-04-20,Standard,Accessory,86.27,2024,2024-04,20,1,1,True,35-44
18676,42,Male,No,Headphones,HDP456,5,Cancelled,Paypal,361.18,361.18,1,2024-05-11,Expedited,Impulse Item,11.35,2024,2024-05,11,1,0,True,35-44
18676,42,Male,No,Laptop,LTP123,2,Completed,Paypal,4720.24,674.32,7,2024-05-12,Same Day,Accessory,42.52,2024,2024-05,12,1,0,True,35-44
18677,65,Female,No,Smartphone,SMP234,2,Cancelled,Credit Card,5698.4,1139.68,5,2024-01-13,Expedited,"Accessory, Accessory, Accessory",74.95,2024,2024-01,13,3,0,True,60+
18679,43,Female,No,Tablet,TBL345,4,Cancelled,Credit Card,3145.64,786.41,4,2024-02-15,Standard,"Extended Warranty, Impulse Item, Impulse Item",166.19,2024,2024-02,15,3,0,True,35-44
18679,43,Female,No,Headphones,HDP456,1,Completed,Paypal,2889.44,361.18,8,2024-09-20,Standard,"Extended Warranty, Impulse Item",94.15,2024,2024-09,20,2,0,True,35-44
18680,42,Male,Yes,Tablet,TBL345,5,Completed,Bank Transfer,3932.05,786.41,5,2024-02-24,Same Day,"Accessory, Impulse Item",117.74,2024,2024-02,24,2,1,True,35-44
18681,39,Male,Yes,Laptop,LTP123,1,Completed,Credit Card,6068.88,674.32,9,2024-09-07,Expedited,Impulse Item,38.76,2024,2024-09,7,1,1,True,35-44
18682,23,Male,No,Tablet,TBL345,4,Cancelled,Paypal,7077.69,786.41,9,2024-03-11,Standard,Accessory,51.13,2024,2024-03,11,1,0,True,<25
18682,23,Male,No,Tablet,TBL345,2,Completed,Paypal,1572.82,786.41,2,2024-08-16,Same Day,No Add-ons,0.0,2024,2024-08,16,1,0,False,<25
18684,32,Female,No,Laptop,LTP123,3,Completed,Paypal,2697.28,674.32,4,2024-01-22,Expedited,Extended Warranty,16.29,2024,2024-01,22,1,0,True,25-34
18685,23,Male,No,Headphones,HDP456,5,Cancelled,Credit Card,1444.72,361.18,4,2024-03-24,Same Day,"Impulse Item, Accessory, Impulse Item",198.1,2024,2024-03,24,3,0,True,<25
18685,23,Male,No,Smartwatch,SWT567,1,Completed,Bank Transfer,2757.0,459.5,6,2024-06-25,Expedited,No Add-ons,0.0,2024,2024-06,25,1,0,False,<25
18685,23,Male,No,Smartwatch,SWT567,1,Completed,Bank Transfer,4595.0,459.5,10,2024-08-30,Expedited,No Add-ons,0.0,2024,2024-08,30,1,0,False,<25
18686,40,Female,Yes,Tablet,TBL345,5,Completed,Paypal,3932.05,786.41,5,2024-04-09,Same Day,"Impulse Item, Impulse Item",85.82,2024,2024-04,9,2,1,True,35-44
18687,75,Female,No,Smartphone,SMP234,5,Cancelled,Credit Card,10257.12,1139.68,9,2024-06-16,Expedited,No Add-ons,0.0,2024,2024-06,16,1,0,False,60+
18689,33,Female,No,Laptop,LTP123,1,Cancelled,Paypal,674.32,674.32,1,2024-07-08,Same Day,"Extended Warranty, Extended Warranty",59.43,2024,2024-07,8,2,0,True,25-34
18690,73,Female,No,Smartwatch,SWT567,5,Completed,Paypal,919.0,459.5,2,2024-03-25,Standard,"Extended Warranty, Extended Warranty",123.15,2024,2024-03,25,2,0,True,60+
18690,73,Female,No,Smartwatch,SWT567,2,Completed,Credit Card,2757.0,459.5,6,2024-07-12,Expedited,"Accessory, Impulse Item, Accessory",205.01,2024,2024-07,12,3,0,True,60+
18690,73,Female,No,Laptop,LTP123,5,Cancelled,Credit Card,4045.92,674.32,6,2024-09-22,Same Day,"Impulse Item, Extended Warranty",89.01,2024,2024-09,22,2,0,True,60+
18692,69,Female,Yes,Tablet,TBL345,1,Cancelled,Paypal,786.41,786.41,1,2024-07-28,Same Day,"Extended Warranty, Impulse Item",92.88,2024,2024-07,28,2,1,True,60+
18695,62,Male,No,Tablet,TBL345,5,Completed,Bank Transfer,3145.64,786.41,4,2024-04-07,Same Day,"Accessory, Accessory",123.92,2024,2024-04,7,2,0,True,60+
18695,62,Male,No,Smartwatch,SWT567,1,Completed,Credit Card,3216.5,459.5,7,2024-08-02,Standard,Accessory,56.35,2024,2024-08,2,1,0,True,60+
18697,33,Female,No,Laptop,LTP123,3,Completed,Credit Card,4045.92,674.32,6,2024-01-10,Expedited,"Accessory, Accessory, Accessory",243.83,2024,2024-01,10,3,0,True,25-34
18699,29,Female,No,Smartwatch,SWT567,1,Completed,Credit Card,459.5,459.5,1,2024-07-05,Standard,"Accessory, Impulse Item, Impulse Item",129.63,2024,2024-07,5,3,0,True,25-34
18700,48,Female,No,Headphones,HDP456,2,Completed,Paypal,1444.72,361.18,4,2024-03-04,Same Day,"Impulse Item, Impulse Item, Impulse Item",199.01,2024,2024-03,4,3,0,True,45-60
18700,48,Female,Yes,Laptop,LTP123,1,Completed,Credit Card,1348.64,674.32,2,2024-07-29,Standard,No Add-ons,0.0,2024,2024-07,29,1,1,False,45-60
18701,44,Male,No,Smartwatch,SWT567,2,Completed,Credit Card,4595.0,459.5,10,2024-08-12,Expedited,Impulse Item,73.75,2024,2024-08,12,1,0,True,35-44
18701,44,Male,Yes,Smartphone,SMP234,1,Completed,Bank Transfer,2279.36,1139.68,2,2024-08-20,Same Day,"Extended Warranty, Extended Warranty",35.97,2024,2024-08,20,2,1,True,35-44
18703,55,Male,No,Tablet,TBL345,3,Completed,Bank Transfer,7864.1,786.41,10,2024-01-07,Same Day,"Accessory, Impulse Item",116.85,2024,2024-01,7,2,0,True,45-60
18703,55,Male,No,Headphones,HDP456,1,Completed,Paypal,2889.44,361.18,8,2024-09-18,Same Day,"Extended Warranty, Extended Warranty",151.91,2024,2024-09,18,2,0,True,45-60
18704,78,Male,No,Smartwatch,SWT567,5,Cancelled,Paypal,2757.0,459.5,6,2024-07-22,Same Day,"Accessory, Accessory, Extended Warranty",142.75,2024,2024-07,22,3,0,True,60+
18708,39,Male,No,Tablet,TBL345,5,Cancelled,Credit Card,6291.28,786.41,8,2024-03-04,Same Day,Extended Warranty,54.52,2024,2024-03,4,1,0,True,35-44
18709,28,Male,No,Headphones,HDP456,4,Completed,Paypal,722.36,361.18,2,2024-03-11,Same Day,Impulse Item,96.4,2024,2024-03,11,1,0,True,25-34
18710,69,Male,Yes,Tablet,TBL345,4,Cancelled,Bank Transfer,3932.05,786.41,5,2024-07-02,Expedited,No Add-ons,0.0,2024,2024-07,2,1,1,False,60+
18711,25,Male,No,Smartwatch,SWT567,5,Completed,Credit Card,1378.5,459.5,3,2024-08-23,Same Day,Impulse Item,17.49,2024,2024-08,23,1,0,True,<25
18713,70,Male,No,Laptop,LTP123,1,Completed,Paypal,4720.24,674.32,7,2024-08-08,Expedited,"Accessory, Accessory, Impulse Item",222.02,2024,2024-08,8,3,0,True,60+
18714,58,Male,No,Smartwatch,SWT567,2,Completed,Bank Transfer,2757.0,459.5,6,2024-06-12,Expedited,No Add-ons,0.0,2024,2024-06,12,1,0,False,45-60
18715,20,Male,No,Smartwatch,SWT567,5,Cancelled,Bank Transfer,3676.0,459.5,8,2024-09-18,Expedited,"Impulse Item, Extended Warranty, Impulse Item",126.98,2024,2024-09,18,3,0,True,<25
18716,62,Male,No,Headphones,HDP456,3,Completed,Paypal,1805.9,361.18,5,2024-03-25,Same Day,Accessory,23.2,2024,2024-03,25,1,0,True,60+
18716,62,Male,No,Smartphone,SMP234,4,Cancelled,Bank Transfer,9117.44,1139.68,8,2024-05-26,Expedited,"Impulse Item, Extended Warranty, Accessory",187.75,2024,2024-05,26,3,0,True,60+
18717,43,Male,No,Headphones,HDP456,1,Cancelled,Paypal,3611.8,361.18,10,2024-08-02,Expedited,No Add-ons,0.0,2024,2024-08,2,1,0,False,35-44
18722,64,Male,No,Headphones,HDP456,4,Completed,Credit Card,3611.8,361.18,10,2024-01-26,Standard,Accessory,55.07,2024,2024-01,26,1,0,True,60+
18722,64,Male,No,Smartwatch,SWT567,1,Completed,Credit Card,3216.5,459.5,7,2024-04-15,Same Day,"Impulse Item, Accessory, Extended Warranty",143.53,2024,2024-04,15,3,0,True,60+
18724,58,Male,No,Headphones,HDP456,3,Cancelled,Credit Card,3250.62,361.18,9,2024-03-22,Same Day,No Add-ons,0.0,2024,2024-03,22,1,0,False,45-60
